image,caption_number,caption,id
467960888_6943257534.jpg,2,Egy fekete kutya szörfözik a homokos tengerparton.,7384
467960888_6943257534.jpg,3,Egy kutya fut végig az óceánon.,7384
467960888_6943257534.jpg,4,"Fekete kutya fut a tiszta homokos tengerparton, nagyon közel a szörfözéshez.",7384
468102269_135938e209.jpg,0,"Egy pár csókolózik a szabadban, míg egy másik pár néz.",7385
468102269_135938e209.jpg,1,Egy férfi és egy nő kint csókolóznak egy piros sálat viselő nővel a háttérben.,7385
468102269_135938e209.jpg,2,A jobb oldali nő piros sálat visel.,7385
468102269_135938e209.jpg,3,Két szerelmes ember csókolózik a legszebb ölelésben.,7385
468102269_135938e209.jpg,4,Két ember csókolózik.,7385
468141298_3154d717e1.jpg,0,Utcai kilátás autókkal és épületekkel.,7386
468141298_3154d717e1.jpg,1,Az autók egy kis üzlet mellett parkolnak le a hangulatos európai utcában.,7386
468141298_3154d717e1.jpg,2,Macskaköves utca és kirakatsor,7386
468141298_3154d717e1.jpg,3,"Az emberek egy olyan épület előtt állnak, amely előtt autók parkolnak.",7386
468141298_3154d717e1.jpg,4,Két kék tábla van az utca sarkán.,7386
468310111_d9396abcbd.jpg,0,Egy fekete-fehér kutya fut át ​​a tehénföldön.,7387
468310111_d9396abcbd.jpg,1,"Egy fekete - fehér kutya fut a fűben , ahol néhány tehén van .",7387
468310111_d9396abcbd.jpg,2,"Egy borjú szaladgál a földeken, miközben tehenek nézik.",7387
468310111_d9396abcbd.jpg,3,Egy tehéncsorda legelész a legelőn egy kutyával az előtérben .,7387
468310111_d9396abcbd.jpg,4,Egy kutya szaladgál a fűben a juhok körül.,7387
468608014_09fd20eb9b.jpg,0,A kutya megharap egy személy által felajánlott tárgyat.,7388
468608014_09fd20eb9b.jpg,1,"Egy kutya játszik egy kutyajátékkal, miközben valaki megpróbálja kihúzni a szájából.",7388
468608014_09fd20eb9b.jpg,2,egy golden retriever játszik egy játékkal .,7388
468608014_09fd20eb9b.jpg,3,A fotós kötélhúzást játszik egy kutyával.,7388
468608014_09fd20eb9b.jpg,4,Két kutya harcol ugyanazért a rágójátékért.,7388
468871328_72990babd4.jpg,0,Két barna kutya hever az utcán egy fémoszlop mellett.,7389
468871328_72990babd4.jpg,1,két kutya rúdhoz van láncolva .,7389
468871328_72990babd4.jpg,2,Két kutyát kötnek egy fához egy városban.,7389
468871328_72990babd4.jpg,3,Két kutya egy fához kötve.,7389
468871328_72990babd4.jpg,4,Két kis kutya ül egy fa mellett.,7389
468911753_cc595f5da0.jpg,0,Egy barna-fehér kutya elszalad egy nagy bottal.,7390
468911753_cc595f5da0.jpg,1,Egy kutya szaladgál a fűben bottal a szájában .,7390
468911753_cc595f5da0.jpg,2,Hatalmas botot hozó kutya.,7390
468911753_cc595f5da0.jpg,3,a barna-fehér kutya botot hord a szájában.,7390
468911753_cc595f5da0.jpg,4,A barna kutya bottal a szájában menekül.,7390
468918320_9c275b877f.jpg,0,Egy fiatal pár csókolózik a padon.,7391
468918320_9c275b877f.jpg,1,Kint egy padon ülő fiatal férfi és nő csókolóznak.,7391
468918320_9c275b877f.jpg,2,A pár nyilvánosan egy padon csinál ki .,7391
468918320_9c275b877f.jpg,3,A lány és a fiú csókolóznak egy fapadon ülve.,7391
468918320_9c275b877f.jpg,4,A padon ülő férfi és nő csókolóznak.,7391
468930779_8008d90e10.jpg,0,Egy barna kutya botot cipel a szájában.,7392
468930779_8008d90e10.jpg,1,"A kutya feje felemelkedik a vízből, miközben egy botot tart.",7392
468930779_8008d90e10.jpg,2,Egy kutya úszik bottal a szájában.,7392
468930779_8008d90e10.jpg,3,Úszó kutya kis ággal a szájában.,7392
468930779_8008d90e10.jpg,4,"Vértes egy barna kutya a vízben, aki egy nagyon nagy botot tart.",7392
469021173_aa31c07108.jpg,0,Egy narancssárga hátizsákot viselő túrázó hosszú fűben sétál.,7393
469021173_aa31c07108.jpg,1,Egy férfi séta ecsettel egy nagy narancssárga hátizsákkal.,7393
469021173_aa31c07108.jpg,2,Egy férfi narancssárga hátizsákkal egy bokros területen.,7393
469021173_aa31c07108.jpg,3,Egy személy egy nagy hátizsákkal túrázik a magas fűben.,7393
469021173_aa31c07108.jpg,4,A túrázó fekete és narancssárga hátizsákkal elsétál az erdős területre.,7393
469029994_349e138606.jpg,0,Egy hátizsákos turista egy sziklán át a köd felé néz .,7394
469029994_349e138606.jpg,1,Egy hátizsákos utazó egy ködös tájra néz.,7394
469029994_349e138606.jpg,2,"Egy túrázó áll egy dombon, és a távolba néz.",7394
469029994_349e138606.jpg,3,egy narancssárga hátizsákos férfi áll egy sziklaoldali ösvényen.,7394
469029994_349e138606.jpg,4,Sárga hátizsákos természetjáró a ködbe bámul.,7394
469259974_bb03c15c42.jpg,0,Egy férfi iszik és újságot olvas .,7395
469259974_bb03c15c42.jpg,1,Egy férfi újságot olvas egy asztalnál.,7395
469259974_bb03c15c42.jpg,2,Egy férfi újságot olvas italozás közben.,7395
469259974_bb03c15c42.jpg,3,"Egy szemüveges férfi itallal ül az asztalnál, miközben újságot olvas.",7395
469259974_bb03c15c42.jpg,4,Egy afro-amerikai férfi újságot olvas és sört iszik egy boltban.,7395
469617651_278e586e46.jpg,0,Néhány ember ül a székeken a napfényben megvilágított váróban.,7396
469617651_278e586e46.jpg,1,Fehér székek sora összecsukva és néhány leírhatatlan ember ül a háttérben.,7396
469617651_278e586e46.jpg,2,"Az emberek a székeken várnak, egy embernek le van húzva a cipője.",7396
469617651_278e586e46.jpg,3,"Fénykép egy hely belsejéről, ahol székek és emberek ülnek bennük.",7396
469617651_278e586e46.jpg,4,"Vannak, akik fehér keretes üvegtető alatt ülnek.",7396
469969326_4b84073286.jpg,0,"Egy hátizsákot hordozó nő ül egy sziklás párkányon, kilátással a vízre.",7397
469969326_4b84073286.jpg,1,Egy nő ül egyedül a sziklákon a tengerparton.,7397
469969326_4b84073286.jpg,2,Egy nő ül egy sziklán a víz mellett.,7397
469969326_4b84073286.jpg,3,egy nő ül a sziklán.,7397
469969326_4b84073286.jpg,4,"Egy piros hátizsákot viselő nő ül egy sziklán, kilátással a vízre.",7397
470373679_98dceb19e7.jpg,0,"egy embercsoport egy épületben, amely egy nagy hegyre néz",7398
470373679_98dceb19e7.jpg,1,"Egy nagy ablak hegyvonulattal, miközben a bámészkodók állnak előtte.",7398
470373679_98dceb19e7.jpg,2,Az emberek kinéznek az ablakon a hegyekre.,7398
470373679_98dceb19e7.jpg,3,"Az emberek állnak és kinéznek az ablakon, hogy meglássák a hegyet.",7398
470373679_98dceb19e7.jpg,4,Emberek sziluettek a hegy és az ablak előtt.,7398
470887781_faae5dae83.jpg,0,Tömeg egy tüntetésen.,7399
470887781_faae5dae83.jpg,1,Emberek tömege emlékezik az 1915 és 1923 közötti örmény népirtásra.,7399
470887781_faae5dae83.jpg,2,"Emberek csoportja gyűlik össze, hogy egy embert nézzenek, aki az emelvényről beszél az örmény népirtásról.",7399
470887781_faae5dae83.jpg,3,"Az emberek összegyűlnek, hogy meghallgassák az örmény népirtással kapcsolatos beszédet.",7399
470887781_faae5dae83.jpg,4,Egy öltönyös férfi beszél az emelvényen egy tiltakozó felvonuláson.,7399
470887785_e0b1241d94.jpg,0,Egy hölgy beszédet mond az örmény népirtásról.,7400
470887785_e0b1241d94.jpg,1,Egy közel-keleti nő a mikrofonba beszél egy tiltakozó rendezvényen.,7400
470887785_e0b1241d94.jpg,2,"Egy beszélő nőre az emelvényen az örmény népirtás kifejezés van ráírva, mellette papok és öltönyös férfiak.",7400
470887785_e0b1241d94.jpg,3,Egy nő beszél egy örmény népirtás eseményen,7400
470887785_e0b1241d94.jpg,4,"Egy nő beszél egy emelvényen, vallásos férfiakkal körülvéve.",7400
470887791_86d5a08a38.jpg,0,Egy férfi és egy nő áll a nézők csoportjával.,7401
470887791_86d5a08a38.jpg,1,Egy zászlót tartó férfi egy fekete-fehéret viselő nő mellett áll.,7401
470887791_86d5a08a38.jpg,2,Egy férfi zászlót tartó és egy nő a korlát mögött.,7401
470887791_86d5a08a38.jpg,3,"Egy idősebb férfi fehér ingben és sapkában lobogtat egy zászlót, miközben egy csoport ember áll mögötte.",7401
470887791_86d5a08a38.jpg,4,"Egy idősebb férfi piros, kék és narancssárga zászlóval a tömegben",7401
470887795_8443ce53d0.jpg,0,egy fiú üvegből iszik.,7402
470887795_8443ce53d0.jpg,1,"egy lila pulóveres lány néz egy fiút, aki egy üvegből iszik.",7402
470887795_8443ce53d0.jpg,2,"Egy lány lila pulóverben nézi, ahogy egy fiú zöld üvegből iszik.",7402
470887795_8443ce53d0.jpg,3,"Egy rózsaszín ruhás kislány néz egy fiatal fiút, aki egy üvegből iszik egy zsúfolt utcán.",7402
470887795_8443ce53d0.jpg,4,"Fiú iszik egy zöld üvegből, és nézi a lila pulóveres lányt.",7402
470903027_489cc507de.jpg,0,Egy férfi keresztbe tett lábbal ül a mezőn,7403
470903027_489cc507de.jpg,1,Egy kalapot viselő férfi ül a földön egy kis táskával.,7403
470903027_489cc507de.jpg,2,"Egy kalapot viselő személy ül a fűben, mögötte egy hegy.",7403
470903027_489cc507de.jpg,3,"Egy ember harisnyasapkával ül le egy füves síkságon, mögötte egy hegy.",7403
470903027_489cc507de.jpg,4,"Ember zöld füvön, hegyek és félig felhős ég a háttérben.",7403
471402959_0b187560df.jpg,0,"Egy narancssárga, kapucnis ruhát viselő afro-amerikai nő egy széken ülve eltakarja az arcát a kezével.",7404
471402959_0b187560df.jpg,1,"Egy nő narancssárga kapucnis ruhában ül, kezét az arcára tette.",7404
471402959_0b187560df.jpg,2,"Nő egy piros fejkendőben, amely az arcát.",7404
471402959_0b187560df.jpg,3,Narancssárga ruhás nő az arcára helyezi a tenyerét.,7404
471402959_0b187560df.jpg,4,"Narancssárga fejkendős nő, kezével az arcán ül egy kék széken.",7404
472396131_6e97068d93.jpg,0,Egy kiskutya madarat fogott,7405
472396131_6e97068d93.jpg,1,"Egy kis fehér kutya egy madarat tart a szájában, amint az a mezőn fut.",7405
472396131_6e97068d93.jpg,2,Egy fehér kutya hord egy szürke madarat a mezőn.,7405
472396131_6e97068d93.jpg,3,Egy fehér kölyökkutya fekete madarat cipel a szájában.,7405
472396131_6e97068d93.jpg,4,A kutya visszatér a vadász madarával.,7405
472535997_0dbf42b9f3.jpg,0,két rózsaszínbe öltözött afrikai kisgyermek játszik egy gyéren berendezett konyhában.,7406
472535997_0dbf42b9f3.jpg,1,Két rózsaszín ruhás lány táncol és tapsol.,7406
472535997_0dbf42b9f3.jpg,2,Két rózsaszín ruhás kislány táncol.,7406
472535997_0dbf42b9f3.jpg,3,Két rózsaszín ruhát viselő kislány táncol együtt.,7406
472535997_0dbf42b9f3.jpg,4,Két nagyon fiatal lány rózsaszínben táncol belül.,7406
472661386_723aae880b.jpg,0,egy osztály feltartja a bizonyítványát.,7407
472661386_723aae880b.jpg,1,egy csoport gyerek pózol a bizonyítványaikkal,7407
472661386_723aae880b.jpg,2,Egy csoport gyerekek mutatják az oklevelet.,7407
472661386_723aae880b.jpg,3,A gyerekek díjakat emelnek ki.,7407
472661386_723aae880b.jpg,4,A sárga inges lány egy díjakat felemelő gyerekcsoport előtt sétál.,7407
472860064_a96a228796.jpg,0,Egy fekete kutya egy fa előtt ugrál egy piros frizbi felé.,7408
472860064_a96a228796.jpg,1,Egy kutya átugrik a fűben.,7408
472860064_a96a228796.jpg,2,"egy szürke kutya a levegőbe ugrik, hogy elkapjon egy frizbit egy füves parkban",7408
472860064_a96a228796.jpg,3,Egy bozontos kutya ugrál kint a fűben.,7408
472860064_a96a228796.jpg,4,A fekete kutya felugrik a levegőbe.,7408
473220329_819a913bbb.jpg,0,Egy nő sétál el egy fából készült sétányon keresztül az arany növények mezőjén.,7409
473220329_819a913bbb.jpg,1,"Egy nő sétál át egy hídon, két oldalán magas fűvel.",7409
473220329_819a913bbb.jpg,2,Egy nő sétál a sétányon,7409
473220329_819a913bbb.jpg,3,Egy sötét hajú nő egy füves mezőn sétál egy fából készült korláttal rendelkező ösvényen.,7409
473220329_819a913bbb.jpg,4,Egy fiatal nő átmegy egy hídon egy magas füves mezőn keresztül.,7409
473988700_570422001b.jpg,0,Egy fekete és barna kutya lerázza magáról a vizet.,7410
473988700_570422001b.jpg,1,"egy barna-fekete kutya, aki megrázza magában a vizet",7410
473988700_570422001b.jpg,2,"Egy barna és fekete kutya piros és kék nyakörvvel áll egy barna füves felületen, körös-körül vízcseppek.",7410
473988700_570422001b.jpg,3,"A kutya kinyújtja a nyakát, miközben lerázza a port.",7410
473988700_570422001b.jpg,4,Egy nedves kutya lerázza magáról a felesleges vizet egy mezőn .,7410
475042270_719ebe6c48.jpg,0,Egy golden retriever egy kisebb fekete-barna kutyával játszik rózsaszín nyakörvben.,7411
475042270_719ebe6c48.jpg,1,Egy kis fekete-barna kutya egy nagy narancssárga kutyára ugrál.,7411
475042270_719ebe6c48.jpg,2,Egy kisebb fekete kutya harcol egy nagyobb barna kutyával az erdőben .,7411
475042270_719ebe6c48.jpg,3,Barna kutya nyitott szájjal a fekete és cserszínű kutya feje közelében.,7411
475042270_719ebe6c48.jpg,4,Két kutya játszik az erdő közelében.,7411
475313618_bdb2f72be5.jpg,0,"Egy kék farmernadrágos nő áll egy zárt területen, karba tett kézzel.",7412
475313618_bdb2f72be5.jpg,1,Egy lány áll egy gyengén megvilágított területen.,7412
475313618_bdb2f72be5.jpg,2,"egy magányos nő fekete kapucnis pulcsit és kék farmert viselő, a járdán állva",7412
475313618_bdb2f72be5.jpg,3,Lány áll a metróban és vár valamire.,7412
475313618_bdb2f72be5.jpg,4,"Lány keresztbe tett kézzel áll a kőfolyosón, ülő alak a háttérben.",7412
475317104_1cdc1653b4.jpg,0,Egy lány áll egy zárt helyen,7413
475317104_1cdc1653b4.jpg,1,"Egy lány egyedül áll, míg egy férfi felemeli a karját a háttérben.",7413
475317104_1cdc1653b4.jpg,2,"Egy tizenéves lány áll egy nagy ipari garázsban, két fiú ül a háttérben.",7413
475317104_1cdc1653b4.jpg,3,egy fekete inget és kék farmert viselő nő áll a járdán,7413
475317104_1cdc1653b4.jpg,4,Fiatal hölgy állt egyedül és vár.,7413
475778645_65b7343c47.jpg,0,Egy hámos fiú felmászik egy sziklafalra.,7414
475778645_65b7343c47.jpg,1,Egy kisfiú lóg egy biztonsági hevederben egy mászófal mellett.,7414
475778645_65b7343c47.jpg,2,Egy fiatal fiú hevederen felmászik egy sziklára.,7414
475778645_65b7343c47.jpg,3,A fiú egy fehér sziklafalra mászik.,7414
475778645_65b7343c47.jpg,4,A kisgyerek felmászik egy fehér sziklafalra.,7414
475816542_f5c2736815.jpg,0,Egy fekete és egy barna kutya fut a kamera felé.,7415
475816542_f5c2736815.jpg,1,Egy fekete és egy sárga kutya,7415
475816542_f5c2736815.jpg,2,Egy fekete kutya és egy barna kutya labdával .,7415
475816542_f5c2736815.jpg,3,"Úgy tűnik, egy nagy fekete kutya és egy nagy sárga kutya futballlabdával játszik.",7415
475816542_f5c2736815.jpg,4,"A fekete kutya futballlabda mellett van, a barna kutya pedig fut.",7415
475980315_b8ecd50094.jpg,0,"Egy fehér kutya botot hoz, miközben úszik a tóban",7416
475980315_b8ecd50094.jpg,1,Egy fehér kutya botot tart úszás közben.,7416
475980315_b8ecd50094.jpg,2,Egy fehér kutya kiveszi a botot a tóból a gazdájának.,7416
475980315_b8ecd50094.jpg,3,Egy fehér kutya úszik egy bottal.,7416
475980315_b8ecd50094.jpg,4,Fehér kutya kiemelő botot a vízből,7416
476233374_e1396998ef.jpg,0,Egy kisfiú és egy kislány kavicsokkal játszik a parton.,7417
476233374_e1396998ef.jpg,1,"Egy kisfiú és lány a tengerpart szélén, a földet nézik",7417
476233374_e1396998ef.jpg,2,Két gyerek játszik a kavicsos strandon a víz mellett,7417
476233374_e1396998ef.jpg,3,Két kisgyerek játszik a kavicsos strandon.,7417
476233374_e1396998ef.jpg,4,Két fiatal gyerek áll a sziklákon a víz szélén.,7417
476740978_45b65ebe0c.jpg,0,Emberek egy csoportja táblákat tart fel.,7418
476740978_45b65ebe0c.jpg,1,"Emberek egy csoportja rózsaszín betűket hord, amelyek  impeach  feliratot írnak.",7418
476740978_45b65ebe0c.jpg,2,sok nő feltart egy  impeach  feliratú táblát.,7418
476740978_45b65ebe0c.jpg,3,"Rózsaszín feliratokat tartó emberek, amelyek azt írják:  Impeach  .",7418
476740978_45b65ebe0c.jpg,4,"Háborús tüntetők a járdaszegélyen, rózsaszín esernyőkkel, amik az IMPEACH feliratot jelzik.",7418
476759700_8911f087f8.jpg,0,egy férfi egy ingyenes ölelés feliratú táblát cipelve a járdán.,7419
476759700_8911f087f8.jpg,1,Egy férfi  ingyenes ölelés  táblát tart a feje fölött.,7419
476759700_8911f087f8.jpg,2,"Egy férfi egy táblát tart a kezében, amelyen az áll, hogy  Ingyenes ölelés .",7419
476759700_8911f087f8.jpg,3,Egy fekete inges fiatal férfi egy Ingyenes ölelés feliratot tart a kezében.,7419
476759700_8911f087f8.jpg,4,"A férfi zöld inget és kék farmert visel, és ingyenes ölelés táblát visel.",7419
476760133_c33d2bd83d.jpg,0,"Egy fekete kutya szaladgál a füvön, valamit a szájában cipel.",7420
476760133_c33d2bd83d.jpg,1,Egy fekete kutya szaladgál kint játékkal a szájában.,7420
476760133_c33d2bd83d.jpg,2,Egy fekete kutya szaladgál a zöld füvön játékot cipel a szájában.,7420
476760133_c33d2bd83d.jpg,3,Egy fekete kutya szaladgál a zöld füvön játékkal a szájában.,7420
476760133_c33d2bd83d.jpg,4,Fekete kutya valamit cipel a szájában és szaladgál a fűben.,7420
477204750_d04d111cd4.jpg,0,Egy kutya a labdával játszik.,7421
477204750_d04d111cd4.jpg,1,"Egy kutya felkavarja a koszt a földön, miközben fut, hogy elkapjon egy labdát.",7421
477204750_d04d111cd4.jpg,2,"Egy kutya megfordul a fűben, hogy üldözze a repülő labdát.",7421
477204750_d04d111cd4.jpg,3,Egy világosbarna kutya labdát kerget .,7421
477204750_d04d111cd4.jpg,4,Egy sárga kutya megvárja a labdát.,7421
477254932_56b48d775d.jpg,0,"Egy lány úszik egy úszómedencében, miközben mások úsznak.",7422
477254932_56b48d775d.jpg,1,"Egy lány bemegy a medencébe, míg mások az oldalán beszélgetnek.",7422
477254932_56b48d775d.jpg,2,Egy lány egy fedett medencébe merül.,7422
477254932_56b48d775d.jpg,3,"Sokan vannak egy fedett uszodában, és egy lány éppen fejjel előre ugrik.",7422
477254932_56b48d775d.jpg,4,A tinédzserek együtt úsznak egy fedett medencében.,7422
477768471_d7cd618fdb.jpg,0,Egy fekete-fehér kutya golflabdával játszik a homokban.,7423
477768471_d7cd618fdb.jpg,1,Egy kutya golflabdával játszik egy kis fából készült kerítés előtt a tengerparton.,7423
477768471_d7cd618fdb.jpg,2,Egy kutya labdával játszik a homokban.,7423
477768471_d7cd618fdb.jpg,3,Egy fehér kutya fekete foltokkal néz egy golflabdát a homokban.,7423
477768471_d7cd618fdb.jpg,4,"A kutya szemügyre veszi a labdát, mielőtt visszahozná.",7423
478208896_90e7187b64.jpg,0,Egy lány felmászik egy hatalmas sziklára.,7424
478208896_90e7187b64.jpg,1,Egy hölgy fekete nadrágban és az árnyékában mássz fel nagy sziklákra.,7424
478208896_90e7187b64.jpg,2,Egy sziklamászó nagy lépést tesz egy sziklafal oldalán.,7424
478208896_90e7187b64.jpg,3,Lány fekete nadrágban mászik sima sziklára.,7424
